feature,mean_diff,std_diff,mae,q05,q50,q95
fou_000,-0.005584374535828829,0.0823100134730339,0.06971312314271927,-0.1340658813714981,0.004718698561191559,0.1235816553235054
fou_001,-0.013248838484287262,0.14545252919197083,0.12438420206308365,-0.24592360854148865,-0.02357901632785797,0.2126079499721527
fou_002,-0.005204019136726856,0.11571367084980011,0.09622053056955338,-0.18343199789524078,-0.007343575358390808,0.1737993061542511
fou_003,-0.009474534541368484,0.1129644438624382,0.08505833894014359,-0.19904649257659912,0.003607124090194702,0.15384377539157867
fou_004,-0.007515260949730873,0.14449027180671692,0.1195073053240776,-0.2578600347042084,0.008248761296272278,0.20951685309410095
fou_005,0.002252889797091484,0.08352638781070709,0.06677211076021194,-0.1593356430530548,0.01876451075077057,0.11041855067014694
fou_006,0.011629896238446236,0.13231836259365082,0.09933271259069443,-0.255606085062027,0.012752518057823181,0.24362003803253174
fou_007,-0.00026344822254031897,0.10816077142953873,0.09448471665382385,-0.16294685006141663,-0.0014781802892684937,0.1572706401348114
fou_008,0.000862222455907613,0.10964736342430115,0.08530634641647339,-0.20926761627197266,0.009243369102478027,0.17758601903915405
fou_009,0.0038319227751344442,0.08519429713487625,0.06917640566825867,-0.16423118114471436,0.01735028252005577,0.11493562906980515
fou_010,-8.481324039166793e-05,0.07711830735206604,0.06327681243419647,-0.13119283318519592,0.00880277156829834,0.11180002987384796
fou_011,0.0008519078837707639,0.07747083902359009,0.0634361207485199,-0.12805737555027008,-0.004702761769294739,0.11645843833684921
fou_012,-0.002182674128562212,0.08735323697328568,0.07184669375419617,-0.15385781228542328,0.012196265161037445,0.11535664647817612
fou_013,0.0010123953688889742,0.09993001818656921,0.08108522742986679,-0.17369312047958374,0.00561358779668808,0.14472046494483948
fou_014,-0.001876978320069611,0.06175600737333298,0.051239240914583206,-0.10387038439512253,0.003017909824848175,0.09499482810497284
fou_015,0.0010631344048306346,0.054485831409692764,0.043525580316782,-0.09155390411615372,0.006082378327846527,0.07758801430463791
fou_016,-0.003411594545468688,0.06658706814050674,0.052696164697408676,-0.12173011153936386,-0.0007927045226097107,0.08969472348690033
fou_017,0.002335159806534648,0.07928572595119476,0.06495171040296555,-0.15549612045288086,0.019859999418258667,0.10235290229320526
fou_018,0.0017883122200146317,0.0598832443356514,0.04802855849266052,-0.10224508494138718,0.0045457519590854645,0.09408789128065109
fou_019,0.0035819357726722956,0.05127826705574989,0.0406753271818161,-0.08415098488330841,0.008322544395923615,0.07809828221797943
fou_020,-0.00016914904699660838,0.048803411424160004,0.03934500738978386,-0.08223557472229004,0.0033868029713630676,0.07547863572835922
fou_021,-0.0007184339337982237,0.0540383979678154,0.04363138973712921,-0.09239701926708221,0.0031784996390342712,0.08055692166090012
fou_022,0.0008079628460109234,0.054589055478572845,0.04286566749215126,-0.10524582862854004,0.009324934333562851,0.07469384372234344
fou_023,-0.001033536158502102,0.061339154839515686,0.04925966635346413,-0.12455116957426071,0.007282625883817673,0.08091949671506882
fou_024,0.0002759914204943925,0.04659213125705719,0.037652820348739624,-0.07233583927154541,0.0012827739119529724,0.0725124403834343
fou_025,0.0033290141727775335,0.04799087718129158,0.03668418154120445,-0.07636921852827072,0.006430037319660187,0.07411612570285797
fou_026,-0.0009082402102649212,0.04703114181756973,0.037136029452085495,-0.08788392692804337,0.005868770182132721,0.06417939066886902
fou_027,0.0019222416449338198,0.050745557993650436,0.04006896913051605,-0.09210650622844696,0.006240367889404297,0.07063256204128265
fou_028,-0.00028069299878552556,0.051209308207035065,0.04004174843430519,-0.09754334390163422,0.007751595228910446,0.06968127191066742
fou_029,0.0037272286135703325,0.04356210306286812,0.035171497613191605,-0.07321429997682571,0.009045634418725967,0.06871775537729263
fou_030,-0.0020219378639012575,0.042937278747558594,0.03431093320250511,-0.07416925579309464,-0.0005855932831764221,0.06483998894691467
fou_031,-0.0027257457841187716,0.04277223348617554,0.033943623304367065,-0.0804632306098938,0.0011581704020500183,0.060586873441934586
fou_032,0.0031638634391129017,0.04593730345368385,0.03492779657244682,-0.08690868318080902,0.008711352944374084,0.06397690623998642
fou_033,0.0012831995263695717,0.04411599412560463,0.03521738201379776,-0.07947003841400146,0.009704284369945526,0.05996470898389816
fou_034,-0.0015146528603509068,0.04017876088619232,0.03267638012766838,-0.0713227242231369,-0.002903241664171219,0.060201071202754974
fou_035,0.002132139168679714,0.04160504788160324,0.03290047124028206,-0.07104350626468658,0.005888946354389191,0.06602104753255844
fou_036,0.0017946976004168391,0.04030879959464073,0.03258715569972992,-0.06580471247434616,0.003817003220319748,0.06163697689771652
fou_037,-0.0014889714075252414,0.04088341072201729,0.031258925795555115,-0.083350270986557,0.0038884133100509644,0.05092393234372139
fou_038,-0.00212185294367373,0.0423138253390789,0.03366158530116081,-0.08452098816633224,0.006616741418838501,0.05401892215013504
fou_039,0.0009620877099223435,0.04045373573899269,0.032795704901218414,-0.06979402154684067,0.0019175857305526733,0.06260183453559875
fou_040,-0.000153226254042238,0.03923420608043671,0.031248927116394043,-0.06894504278898239,0.004587523639202118,0.05454190820455551
fou_041,0.0013708478072658181,0.03551889583468437,0.027925506234169006,-0.06533511728048325,0.005591847002506256,0.05271139740943909
fou_042,0.0011170211946591735,0.03918856009840965,0.03125052899122238,-0.07357507944107056,0.005970153957605362,0.053510792553424835
fou_043,-0.004314550198614597,0.03966952860355377,0.030974626541137695,-0.08097317069768906,0.004035700112581253,0.04847554862499237
fou_044,-0.0023685460910201073,0.04199439287185669,0.03441626951098442,-0.07283153384923935,-3.4496188163757324e-06,0.059290867298841476
fou_045,-0.0008938717655837536,0.036889854818582535,0.02906941808760166,-0.07146893441677094,0.0032098405063152313,0.051815345883369446
fou_046,0.0014568030601367354,0.035876352339982986,0.02916085161268711,-0.05955149978399277,0.003875594586133957,0.05458174645900726
fou_047,0.0004424970247782767,0.03609105199575424,0.028460321947932243,-0.06690359860658646,0.007033262401819229,0.050210271030664444
fou_048,-0.00030654019792564213,0.04058278724551201,0.03272758796811104,-0.08014494925737381,0.0025711320340633392,0.06167814880609512
fou_049,0.0007778885774314404,0.038744304329156876,0.031021595001220703,-0.07328856736421585,0.004458021372556686,0.058708757162094116
fou_050,-0.0018303811084479094,0.04116632789373398,0.0327225886285305,-0.0822870209813118,0.005479615181684494,0.0542549192905426
fou_051,-0.0008365241228602827,0.04108387231826782,0.032981421798467636,-0.07137851417064667,0.004066444933414459,0.05416535586118698
fou_052,0.0023430800065398216,0.04070233181118965,0.03347744420170784,-0.06715954095125198,0.005822900682687759,0.06806468963623047
fou_053,-0.0012214097660034895,0.04529624432325363,0.0355883352458477,-0.08804702013731003,0.005436472594738007,0.058819837868213654
fou_054,-0.0017454208573326468,0.044904615730047226,0.03603367879986763,-0.08594631403684616,0.005207180976867676,0.0650535598397255
fou_055,-0.0016231801128014922,0.043526627123355865,0.035104576498270035,-0.08249926567077637,0.0037574321031570435,0.06310766935348511
fou_056,-0.0019054078729823232,0.05025459825992584,0.040787890553474426,-0.09476176649332047,0.002600051462650299,0.07210632413625717
fou_057,0.002975065726786852,0.04785366728901863,0.03932972997426987,-0.08780676871538162,0.008146554231643677,0.07316780835390091
fou_058,0.0007320533040910959,0.04651062935590744,0.03836749121546745,-0.08566035330295563,0.006538260728120804,0.0715554878115654
fou_059,-7.274567906279117e-05,0.05032120272517204,0.04079326242208481,-0.08777143061161041,0.009479105472564697,0.06412186473608017
fou_060,-0.0008666658541187644,0.05391427129507065,0.04418948292732239,-0.09233979135751724,0.0002130940556526184,0.07783966511487961
fou_061,0.0035103389527648687,0.04973819851875305,0.041117459535598755,-0.08605532348155975,0.00031597912311553955,0.07752374559640884
fou_062,0.0013492688303813338,0.057316578924655914,0.04558034986257553,-0.11295504122972488,0.008308816701173782,0.0779581069946289
fou_063,0.0027627646923065186,0.05670880526304245,0.04768533259630203,-0.10036218166351318,0.01113671064376831,0.0812482237815857
fou_064,-0.0010110673028975725,0.051343657076358795,0.040018096566200256,-0.09239907562732697,0.00206906720995903,0.08009412884712219
fou_065,0.0010708896443247795,0.06533106416463852,0.05203068628907204,-0.11182405054569244,0.005375377833843231,0.09268734604120255
fou_066,0.0012722223764285445,0.0664915218949318,0.055356141179800034,-0.11451009660959244,0.014723796397447586,0.09407614916563034
fou_067,-0.00590568408370018,0.06560584902763367,0.04998699575662613,-0.12320689111948013,1.720339059829712e-05,0.0900484099984169
fou_068,0.008461734279990196,0.08144239336252213,0.06842301040887833,-0.15271131694316864,0.023882605135440826,0.11461524665355682
fou_069,-0.010600689798593521,0.08488279581069946,0.07088436931371689,-0.13938617706298828,-0.010483913123607635,0.1214093491435051
fou_070,-0.004345501773059368,0.07832472771406174,0.06326603144407272,-0.14211678504943848,0.004912212491035461,0.10004623979330063
fou_071,-0.007471203804016113,0.08248049765825272,0.0682280957698822,-0.15368600189685822,0.00012161582708358765,0.11192826926708221
fou_072,-0.002409513108432293,0.09303157776594162,0.0796457901597023,-0.1487051546573639,-0.006762787699699402,0.13696999847888947
fou_073,-0.008960466831922531,0.11682109534740448,0.09999183565378189,-0.20492756366729736,-0.006879061460494995,0.18258851766586304
fou_074,-0.0016440380131825805,0.08465679734945297,0.06900471448898315,-0.16690592467784882,0.011929772794246674,0.10882510244846344
fou_075,-0.010481784120202065,0.11427194625139236,0.09546886384487152,-0.19935815036296844,0.0007928460836410522,0.15333248674869537
fac_000,-1.1837772130966187,68.04953002929688,56.812740325927734,-114.70082092285156,3.975799560546875,106.36256408691406
fac_001,-1.7387923002243042,75.19430541992188,62.31630325317383,-133.8262176513672,-1.763153076171875,115.79385375976562
fac_002,-6.280940055847168,112.80950927734375,92.09750366210938,-209.8116455078125,11.39453125,142.1566619873047
fac_003,0.4919070303440094,91.87120819091797,73.37298583984375,-175.64833068847656,17.94635009765625,125.67926788330078
fac_004,-2.171025037765503,45.58180618286133,34.273216247558594,-85.2099838256836,0.673095703125,67.07008361816406
fac_005,-7.712580680847168,62.20140838623047,43.751983642578125,-125.3746109008789,-2.81304931640625,97.63255310058594
fac_006,-0.0541749969124794,8.061511993408203,6.838917255401611,-13.44332504272461,0.4597454071044922,11.939709663391113
fac_007,0.05630340427160263,6.297844409942627,5.163223743438721,-10.97822380065918,0.41698551177978516,9.521516799926758
fac_008,0.43702080845832825,7.279777526855469,5.973408222198486,-12.553149223327637,0.8995761871337891,10.47079849243164
fac_009,-0.15309733152389526,3.778003454208374,3.1564550399780273,-6.489477634429932,-0.6806144714355469,6.125768661499023
fac_010,0.15586157143115997,3.586383819580078,2.8643555641174316,-5.433664798736572,0.052392005920410156,6.591601848602295
fac_011,0.0705050677061081,3.1403701305389404,2.5104568004608154,-5.594699382781982,-0.15734434127807617,5.0046844482421875
fac_012,-3.1233763694763184,60.24156951904297,49.95072937011719,-94.57901000976562,-4.5615386962890625,95.2313461303711
fac_013,-8.003911018371582,88.17161560058594,69.67533111572266,-153.66600036621094,-2.4457855224609375,123.68270111083984
fac_014,-7.0950927734375,79.928466796875,62.289031982421875,-153.7809600830078,-0.105621337890625,109.23863220214844
fac_015,-3.6294445991516113,68.94024658203125,52.95162582397461,-140.63815307617188,11.486846923828125,81.84587097167969
fac_016,-1.427564263343811,48.31048583984375,36.61833572387695,-80.5868911743164,-6.69073486328125,75.24713134765625
fac_017,0.5563375949859619,98.26982879638672,78.08332061767578,-125.38377380371094,-21.81549072265625,189.61204528808594
fac_018,-0.2198057919740677,7.2996697425842285,6.087230205535889,-13.248132705688477,0.8410272598266602,10.494377136230469
fac_019,0.19869782030582428,7.106510639190674,5.773380279541016,-11.450576782226562,0.6135196685791016,11.748069763183594
fac_020,-0.8590507507324219,7.002105236053467,5.597780704498291,-15.234027862548828,-0.4532470703125,8.88858699798584
fac_021,-0.27436894178390503,3.7226295471191406,2.9702844619750977,-6.294885158538818,-0.5180568695068359,6.022817134857178
fac_022,0.06340239197015762,3.2157044410705566,2.5895683765411377,-4.744836330413818,-0.19670963287353516,5.903388500213623
fac_023,-0.16261836886405945,3.569326639175415,2.7874109745025635,-6.1446638107299805,-0.15349960327148438,6.162154674530029
fac_024,-5.459224224090576,58.083030700683594,46.43678665161133,-94.1952133178711,-9.382415771484375,94.30631256103516
fac_025,-2.01640248298645,72.5881118774414,59.47052764892578,-120.1338882446289,1.6894149780273438,114.90267181396484
fac_026,-4.084204196929932,67.73252868652344,52.023956298828125,-118.84332275390625,6.977813720703125,92.46328735351562
fac_027,-1.6862900257110596,64.22161865234375,50.359188079833984,-119.30178833007812,4.372100830078125,92.9383316040039
fac_028,-4.172623634338379,75.61468505859375,63.87025833129883,-99.86639404296875,-24.252593994140625,139.73947143554688
fac_029,-4.846202373504639,64.3411636352539,50.77776336669922,-95.4033432006836,-15.86004638671875,110.52845001220703
fac_030,-0.22188350558280945,7.8390984535217285,6.351192474365234,-12.391037940979004,-0.4254188537597656,14.99390697479248
fac_031,0.06795027107000351,6.863023281097412,5.601010799407959,-10.714385032653809,0.2136974334716797,11.735727310180664
fac_032,-0.39728015661239624,8.385191917419434,7.162002086639404,-14.28109073638916,-0.8447666168212891,12.130561828613281
fac_033,0.053206201642751694,4.289565563201904,3.619856834411621,-6.626448631286621,-0.4197559356689453,7.582184791564941
fac_034,-0.5313668847084045,4.7461628913879395,4.1280436515808105,-8.45140552520752,-1.4664196968078613,7.415898323059082
fac_035,-0.17633068561553955,4.8998494148254395,4.079049110412598,-8.671445846557617,-0.37608814239501953,6.468976020812988
fac_036,7.2352705001831055,79.22514343261719,61.89704895019531,-138.0403289794922,9.876144409179688,146.57565307617188
fac_037,-4.811219215393066,82.38444519042969,67.7462387084961,-144.7479248046875,5.7435150146484375,118.12908172607422
fac_038,-10.111424446105957,91.94731903076172,73.031005859375,-170.55140686035156,6.321319580078125,115.30115509033203
fac_039,0.12261398136615753,84.81204986572266,67.48851013183594,-159.62884521484375,16.559295654296875,111.73501586914062
fac_040,-3.758524179458618,61.61846160888672,48.98518371582031,-74.86173248291016,-19.75994873046875,126.63711547851562
fac_041,-1.9141812324523926,77.42699432373047,63.181034088134766,-104.72296905517578,-20.372314453125,151.01727294921875
fac_042,0.23462429642677307,5.259847164154053,4.355116367340088,-8.608677864074707,0.062252044677734375,8.775910377502441
fac_043,-0.229383647441864,6.723221778869629,5.393676280975342,-11.007165908813477,-0.5453853607177734,11.9537353515625
fac_044,-0.5296499133110046,8.377726554870605,6.795347690582275,-13.260208129882812,-1.0655937194824219,13.068825721740723
fac_045,0.3763934373855591,4.18984842300415,3.3053033351898193,-6.8733601570129395,0.34149169921875,7.07841682434082
fac_046,0.4037927985191345,4.407581806182861,3.696587562561035,-6.28736686706543,-0.062010765075683594,7.734306335449219
fac_047,0.18365901708602905,4.140747547149658,3.372346878051758,-6.890252590179443,0.43376684188842773,6.936967372894287
fac_048,3.741737127304077,59.34012985229492,48.93943405151367,-101.69422912597656,12.015380859375,90.5059814453125
fac_049,-6.639349460601807,78.27897644042969,63.215919494628906,-149.80441284179688,0.9912338256835938,105.302978515625
fac_050,-6.863621711730957,92.16545104980469,73.07042694091797,-173.06785583496094,10.641326904296875,123.45936584472656
fac_051,-1.6212137937545776,80.72937774658203,63.85726547241211,-154.98220825195312,8.002227783203125,110.83917999267578
fac_052,-2.1943862438201904,70.86454010009766,56.931007385253906,-81.56993865966797,-23.047119140625,150.3815460205078
fac_053,-3.426936388015747,70.18831634521484,55.78996658325195,-97.60734558105469,-14.988311767578125,130.9177703857422
fac_054,0.2609582543373108,7.251279354095459,6.0313639640808105,-10.984519004821777,0.06718826293945312,13.197611808776855
fac_055,-0.6737446784973145,6.927115440368652,5.456988334655762,-10.709366798400879,-1.4179821014404297,12.59852123260498
fac_056,-0.465345561504364,8.432727813720703,7.215280532836914,-14.417511940002441,-0.8699865341186523,11.986701965332031
fac_057,0.1688118427991867,4.115511417388916,3.2960104942321777,-6.473600387573242,0.030628681182861328,6.818899631500244
fac_058,0.45555901527404785,4.479048728942871,3.715733051300049,-6.537482261657715,0.19054460525512695,7.896366119384766
fac_059,-0.060096655040979385,2.5672881603240967,1.8344897031784058,-4.50534725189209,0.07364845275878906,5.061087608337402
fac_060,-0.6116735935211182,53.51842498779297,41.98076629638672,-89.89083099365234,-0.0292510986328125,83.54069519042969
fac_061,-4.849472999572754,67.69803619384766,56.011695861816406,-117.177001953125,1.32220458984375,101.3214111328125
fac_062,-6.692419052124023,96.90204620361328,78.55892181396484,-179.5985565185547,10.49835205078125,113.55159759521484
fac_063,-0.48049241304397583,73.41142272949219,57.62678527832031,-120.41133117675781,3.259735107421875,105.14244079589844
fac_064,-1.207689642906189,79.99252319335938,66.60771179199219,-101.88626098632812,-23.213165283203125,151.5937957763672
fac_065,-3.1435484886169434,71.43622589111328,56.85056686401367,-105.34859466552734,-13.735382080078125,131.36607360839844
fac_066,0.5020396709442139,7.237496852874756,5.995724678039551,-10.917815208435059,0.07284355163574219,13.451974868774414
fac_067,-0.2740703523159027,6.292234420776367,5.244905948638916,-10.328265190124512,-0.3259553909301758,10.297745704650879
fac_068,0.28709179162979126,7.683593273162842,6.184322357177734,-14.16597843170166,1.3652935028076172,11.78381061553955
fac_069,0.20074619352817535,4.250468730926514,3.628955125808716,-5.928656578063965,-0.35259294509887695,7.08513879776001
fac_070,-0.11562719196081161,2.9897220134735107,2.2751305103302,-5.536131381988525,0.06773185729980469,4.797057628631592
fac_071,-0.09234578907489777,5.605266571044922,4.500052452087402,-10.039541244506836,0.0775909423828125,7.991418361663818
fac_072,-1.0127283334732056,51.3006591796875,41.171199798583984,-84.08757019042969,1.105224609375,86.48194885253906
fac_073,-9.642125129699707,74.23709106445312,58.895870208740234,-146.84046936035156,-2.689300537109375,93.26949310302734
fac_074,-6.021700382232666,83.62677001953125,63.933692932128906,-163.4359130859375,3.25714111328125,121.02571105957031
fac_075,-0.8253054618835449,81.80133819580078,66.07552337646484,-154.8544921875,14.694122314453125,104.8746337890625
fac_076,-0.3272169530391693,56.7337760925293,42.0647087097168,-83.0032958984375,-3.808685302734375,96.3486099243164
fac_077,2.063871383666992,105.31852722167969,86.47781372070312,-142.53497314453125,-19.921905517578125,196.826416015625
fac_078,-0.20269204676151276,7.365516662597656,5.8704705238342285,-14.160167694091797,0.808372974395752,10.558553695678711
fac_079,-0.4587526023387909,7.143004894256592,5.885371685028076,-12.986773490905762,-0.29729175567626953,10.307477951049805
fac_080,-0.5869864821434021,8.20059871673584,6.581667423248291,-13.523509979248047,-0.9202709197998047,12.683378219604492
fac_081,-0.20945821702480316,4.14277982711792,3.3254735469818115,-7.118781566619873,-0.15760183334350586,6.966075420379639
fac_082,-0.3150697946548462,3.0729095935821533,2.3951706886291504,-5.775586128234863,-0.1414647102355957,4.547516345977783
fac_083,-0.029685359448194504,3.446018934249878,2.934504985809326,-5.504433631896973,-0.12691354751586914,5.482562065124512
fac_084,0.2668634057044983,57.05118179321289,45.89875030517578,-87.40019226074219,-0.4691925048828125,94.84188079833984
fac_085,-3.697460651397705,97.38214874267578,74.23832702636719,-219.36224365234375,11.53472900390625,127.40227508544922
fac_086,-6.35626220703125,83.59449768066406,64.1033706665039,-163.27911376953125,2.44818115234375,118.13399505615234
fac_087,2.2441179752349854,95.41838073730469,77.25715637207031,-167.29171752929688,15.696258544921875,138.69363403320312
fac_088,0.28953033685684204,67.44474029541016,52.5406494140625,-102.23090362548828,-8.574615478515625,119.62919616699219
fac_089,1.7462170124053955,94.01399230957031,74.52608489990234,-125.99098205566406,-19.347015380859375,187.52845764160156
fac_090,-0.28198114037513733,7.182851791381836,5.910686016082764,-13.323461532592773,1.1859264373779297,9.664633750915527
fac_091,-0.10878008604049683,4.894217014312744,3.946587562561035,-6.950167179107666,-0.3873176574707031,9.346738815307617
fac_092,-0.3051581084728241,8.333327293395996,7.052289962768555,-12.542299270629883,-0.5356540679931641,13.755036354064941
fac_093,-0.315329372882843,4.614945888519287,4.005444526672363,-7.157021522521973,-0.3055419921875,6.941403388977051
fac_094,-0.17091968655586243,2.5408332347869873,2.047538995742798,-4.223066806793213,-0.29206275939941406,4.2930731773376465
fac_095,-0.12502282857894897,3.7439064979553223,2.928607702255249,-4.814619064331055,-1.0917048454284668,7.432585716247559
fac_096,3.7583703994750977,75.0392074584961,59.754764556884766,-119.04571533203125,1.78265380859375,124.38166046142578
fac_097,-7.31564998626709,83.98262023925781,67.74160766601562,-158.43975830078125,-1.2209625244140625,108.08572387695312
fac_098,-3.7907843589782715,62.898345947265625,50.328224182128906,-95.59440612792969,-11.35137939453125,105.36737823486328
fac_099,1.9318108558654785,105.7420654296875,85.95421600341797,-184.5359344482422,16.732757568359375,157.28692626953125
fac_100,-3.6912636756896973,47.8360710144043,37.022403717041016,-76.85001373291016,-7.77398681640625,81.37641143798828
fac_101,2.151275634765625,92.75249481201172,73.89818572998047,-122.37325286865234,-20.354705810546875,188.59765625
fac_102,0.031282488256692886,7.409370422363281,5.924525260925293,-11.839694023132324,0.44077491760253906,12.29181957244873
fac_103,0.3513491451740265,7.079375267028809,5.626840591430664,-13.508610725402832,0.9992704391479492,9.917198181152344
fac_104,-0.26570942997932434,8.48210334777832,7.189131259918213,-13.223661422729492,-0.8590106964111328,13.701201438903809
fac_105,0.007826595567166805,3.8881096839904785,3.171936273574829,-6.249919414520264,-0.2663578987121582,6.07515287399292
fac_106,0.38013485074043274,4.53759765625,3.632100820541382,-6.462767601013184,0.29842519760131836,9.046133995056152
fac_107,0.004429964814335108,3.193110942840576,2.658764123916626,-4.563168525695801,-0.6207094192504883,6.239675521850586
fac_108,5.789715766906738,72.83653259277344,59.5817756652832,-114.7303237915039,2.1526336669921875,118.2841796875
fac_109,-2.740009069442749,63.57362365722656,50.8049201965332,-109.16136169433594,-0.9238128662109375,100.2816162109375
fac_110,-8.87973690032959,122.57374572753906,100.58084106445312,-229.4588165283203,11.99072265625,148.2787628173828
fac_111,-1.7630915641784668,50.78645324707031,39.82583999633789,-67.32206726074219,-10.683837890625,100.43817901611328
fac_112,0.3781759738922119,70.07207489013672,55.057342529296875,-87.86385345458984,-17.425628662109375,137.79959106445312
fac_113,-7.101733207702637,65.54254150390625,49.479454040527344,-116.1766586303711,-8.607879638671875,110.34439086914062
fac_114,0.19417598843574524,8.090008735656738,6.670211315155029,-12.931249618530273,-0.6098270416259766,12.872393608093262
fac_115,-0.024387245997786522,4.523067474365234,3.5896551609039307,-6.596423149108887,-0.35957908630371094,7.848434925079346
fac_116,0.04440898820757866,8.045022010803223,6.630999565124512,-12.793270111083984,-0.7349338531494141,14.189464569091797
fac_117,-0.24720865488052368,3.395693063735962,2.895277500152588,-5.718552589416504,-0.1582169532775879,5.182619094848633
fac_118,0.5387353301048279,4.7154011726379395,3.984098434448242,-7.195367336273193,1.0081028938293457,7.672275066375732
fac_119,-0.01389110554009676,4.296078205108643,3.4819116592407227,-8.95466423034668,0.00944209098815918,5.742171764373779
fac_120,-0.15057861804962158,53.644927978515625,42.094566345214844,-81.980712890625,-6.090301513671875,93.82795715332031
fac_121,0.2497963011264801,70.10962677001953,55.041465759277344,-119.9773178100586,0.079132080078125,111.75597381591797
fac_122,-6.715249061584473,116.25990295410156,94.34159851074219,-212.8102569580078,10.897216796875,137.01071166992188
fac_123,-1.957854151725769,73.20355224609375,57.984031677246094,-127.8928451538086,2.026885986328125,99.99175262451172
fac_124,0.16646942496299744,71.02622985839844,56.9857063293457,-90.5561752319336,-13.5941162109375,133.96450805664062
fac_125,-2.1172704696655273,77.79737854003906,60.91556167602539,-124.7213134765625,-7.8909912109375,113.24059295654297
fac_126,0.157108873128891,8.14539623260498,6.642160415649414,-12.753018379211426,-0.3862123489379883,13.177255630493164
fac_127,-0.26712489128112793,4.817656517028809,3.871356248855591,-6.453404903411865,-0.46311187744140625,8.796611785888672
fac_128,0.5280635356903076,7.424459934234619,6.085034370422363,-12.152828216552734,1.4873371124267578,10.7109375
fac_129,-0.16899706423282623,4.264805793762207,3.467273473739624,-6.213462829589844,-0.7947068214416504,8.044818878173828
fac_130,-0.030243322253227234,2.6008009910583496,2.118825674057007,-3.999389171600342,-0.19240427017211914,4.308923721313477
fac_131,-0.20936763286590576,4.558890342712402,3.7704339027404785,-7.482079982757568,-0.4200477600097656,7.575216770172119
fac_132,-5.471680164337158,61.279239654541016,48.38206100463867,-114.53012084960938,-3.2704315185546875,90.60067749023438
fac_133,-5.423442840576172,66.6369857788086,53.32512664794922,-127.70108032226562,2.2798080444335938,93.69056701660156
fac_134,-7.750424861907959,121.18389129638672,99.09945678710938,-225.53219604492188,9.40606689453125,146.66018676757812
fac_135,-0.013342132791876793,86.71896362304688,69.67728424072266,-156.7484893798828,17.2335205078125,119.52694702148438
fac_136,-0.6532507538795471,61.53075408935547,48.16246032714844,-99.13485717773438,-5.381927490234375,101.35221862792969
