feature,mean_diff,std_diff,mae,q05,q50,q95
fac_137,-4.663374900817871,67.23175811767578,55.221275329589844,-109.37879943847656,-10.00244140625,109.87088775634766
fac_138,-0.6407824754714966,6.537548542022705,5.3601837158203125,-11.778234481811523,0.3121023178100586,9.342071533203125
fac_139,0.07265619188547134,6.18953800201416,5.092861175537109,-10.495026588439941,0.36029720306396484,9.539318084716797
fac_140,0.08197349309921265,6.43837308883667,5.4085564613342285,-11.311942100524902,1.012289047241211,8.986300468444824
fac_141,-0.2012743204832077,4.384629726409912,3.590153694152832,-6.4506449699401855,-0.8858356475830078,8.460604667663574
fac_142,0.08164844661951065,3.2028322219848633,2.4901294708251953,-4.818569183349609,0.0035152435302734375,6.205453872680664
fac_143,-0.11305389553308487,4.6217474937438965,3.8075389862060547,-8.726179122924805,-0.30229854583740234,6.095154285430908
fac_144,-2.1418566703796387,51.683162689208984,42.253116607666016,-91.76498413085938,0.0041351318359375,77.13140869140625
fac_145,-6.9511308670043945,85.88955688476562,65.79830932617188,-177.13165283203125,2.7376708984375,122.52613830566406
fac_146,-6.460709095001221,102.19966125488281,83.06238555908203,-187.8245086669922,14.894378662109375,129.28561401367188
fac_147,2.3361964225769043,104.99079895019531,85.39643859863281,-184.60385131835938,17.696197509765625,154.3375244140625
fac_148,-0.7211573719978333,60.26738357543945,49.22488784790039,-85.72393035888672,-8.50689697265625,95.3316650390625
fac_149,-2.3394296169281006,73.4916763305664,59.15422058105469,-115.07176971435547,-10.711273193359375,122.88742065429688
fac_150,-0.5042460560798645,6.30391263961792,5.302474498748779,-10.984657287597656,0.7993488311767578,8.145341873168945
fac_151,0.3568299412727356,6.3380608558654785,5.181891918182373,-11.424479484558105,1.164952278137207,9.393169403076172
fac_152,0.033168334513902664,6.3821492195129395,5.287013053894043,-11.369882583618164,1.297248363494873,8.910123825073242
fac_153,-0.15092593431472778,3.7746291160583496,3.092258930206299,-5.852965354919434,-0.5605201721191406,6.076181888580322
fac_154,0.10610538721084595,3.2590675354003906,2.5506958961486816,-4.80217170715332,-0.2108321189880371,6.234299659729004
fac_155,-0.13435283303260803,3.743603229522705,2.871234655380249,-5.8376784324646,-0.5949130058288574,6.609646797180176
fac_156,-5.224458694458008,62.75680923461914,50.656532287597656,-108.78983306884766,-5.921051025390625,94.07433319091797
fac_157,-3.190155029296875,84.83942413330078,64.09806823730469,-169.09500122070312,4.29217529296875,118.95552062988281
fac_158,-3.2087202072143555,68.98785400390625,53.50691223144531,-125.6214599609375,2.70526123046875,95.51258850097656
fac_159,-1.2586946487426758,80.15589904785156,64.64118957519531,-152.9237518310547,14.422149658203125,100.96329498291016
fac_160,-0.5816754102706909,58.41007995605469,43.575279235839844,-87.51827239990234,-6.39154052734375,102.00144958496094
fac_161,3.426401376724243,109.90165710449219,85.16988372802734,-144.76585388183594,-19.38226318359375,219.666259765625
fac_162,-0.5088033080101013,8.036346435546875,6.336702823638916,-15.687521934509277,0.09275150299072266,11.412139892578125
fac_163,0.033158235251903534,6.263457298278809,5.181534290313721,-10.88297176361084,0.3326263427734375,9.849712371826172
fac_164,-0.1174711063504219,8.816720008850098,7.470853328704834,-14.8413724899292,-0.0754079818725586,12.976886749267578
fac_165,-0.05916459113359451,4.028072357177734,3.257432222366333,-6.518463134765625,-0.034372806549072266,6.541999816894531
fac_166,-0.5295447707176208,4.7394938468933105,4.129269599914551,-8.355907440185547,-1.5177268981933594,7.410613536834717
fac_167,-0.005202310159802437,2.547180652618408,1.9640313386917114,-4.1757659912109375,-0.12877225875854492,4.577596664428711
fac_168,-3.0294909477233887,62.181297302246094,48.30486297607422,-111.48412322998047,-3.9091033935546875,107.67002868652344
fac_169,-1.5024917125701904,83.72447204589844,64.3669204711914,-162.57688903808594,4.3986358642578125,121.9758529663086
fac_170,-6.425769805908203,91.29061889648438,72.93970489501953,-165.1593780517578,10.640533447265625,115.78825378417969
fac_171,0.24863815307617188,56.90289306640625,44.45718765258789,-99.24044036865234,4.50030517578125,87.95401000976562
fac_172,0.29350540041923523,81.38214874267578,62.41779708862305,-107.42790985107422,-17.968017578125,174.2793731689453
fac_173,-3.5384361743927,72.91161346435547,57.86847686767578,-100.86006164550781,-16.4959716796875,128.4106903076172
fac_174,-0.4701768755912781,8.561701774597168,6.720999717712402,-15.543060302734375,-0.2557668685913086,12.735557556152344
fac_175,0.12874837219715118,6.793260097503662,5.537096977233887,-11.347370147705078,-0.5852775573730469,11.321693420410156
fac_176,0.007312660105526447,8.545113563537598,7.061873912811279,-14.260902404785156,0.831756591796875,12.498943328857422
fac_177,-0.29269421100616455,2.9709651470184326,2.384873867034912,-4.764837265014648,-0.34815549850463867,5.396969318389893
fac_178,-0.46711504459381104,4.596584320068359,3.903517484664917,-7.643258094787598,-1.059922218322754,7.341144561767578
fac_179,-0.056558918207883835,5.153292179107666,4.2151198387146,-9.148253440856934,0.5641698837280273,7.600733280181885
fac_180,6.243769645690918,79.8710708618164,65.91436767578125,-126.51338195800781,9.988784790039062,126.0092544555664
fac_181,7.337523937225342,82.48141479492188,64.30867004394531,-121.73954772949219,3.737060546875,141.50070190429688
fac_182,-8.121451377868652,107.94950866699219,87.64801025390625,-202.177978515625,10.95953369140625,134.31845092773438
fac_183,0.7044201493263245,71.3946304321289,54.99184036254883,-111.54237365722656,-3.16839599609375,126.78123474121094
fac_184,-0.24738098680973053,83.7444076538086,67.63904571533203,-100.21944427490234,-22.338134765625,156.07078552246094
fac_185,-7.598745346069336,66.13661193847656,46.373138427734375,-134.31436157226562,-2.81640625,100.06217956542969
fac_186,0.06783070415258408,8.17427921295166,6.693647861480713,-12.78982925415039,-0.5486669540405273,13.09469985961914
fac_187,0.6171861886978149,7.415554046630859,5.713945388793945,-14.381650924682617,1.7720355987548828,10.102472305297852
fac_188,0.77704256772995,8.792680740356445,6.943527698516846,-12.864371299743652,0.3255882263183594,17.172460556030273
fac_189,-0.11813859641551971,3.7940196990966797,3.0743558406829834,-6.028056621551514,-0.3250923156738281,6.148542404174805
fac_190,0.5324296355247498,4.725592136383057,3.904038667678833,-7.311888694763184,0.7329263687133789,7.904041767120361
fac_191,-0.10372080653905869,5.409569263458252,4.355460166931152,-9.921581268310547,0.3752408027648926,7.335372447967529
fac_192,6.439899921417236,83.93712615966797,68.40614318847656,-129.62664794921875,8.912429809570312,142.19168090820312
fac_193,-1.462399959564209,99.18603515625,77.41394805908203,-193.60569763183594,10.05877685546875,147.32281494140625
fac_194,-4.092528820037842,86.75005340576172,68.83924102783203,-146.8014678955078,-10.721527099609375,141.69027709960938
fac_195,1.2793960571289062,94.09002685546875,75.48876190185547,-180.32403564453125,18.21832275390625,132.98876953125
fac_196,-2.6539926528930664,45.612762451171875,34.38493347167969,-85.61610412597656,0.20196533203125,64.98819732666016
fac_197,6.258580207824707,111.4435043334961,90.3121109008789,-144.6334686279297,-20.96600341796875,200.49508666992188
fac_198,-0.1161666288971901,8.558566093444824,7.181575775146484,-14.109262466430664,0.04009437561035156,13.459562301635742
fac_199,-0.053264617919921875,7.239663600921631,5.84884786605835,-14.726570129394531,0.9567947387695312,9.53394889831543
fac_200,-0.39452823996543884,8.384529113769531,7.129321098327637,-12.922038078308105,-0.8252716064453125,13.276086807250977
fac_201,-0.060747090727090836,3.8481826782226562,3.059364080429077,-6.5716233253479,0.20518875122070312,5.902902126312256
fac_202,0.3049112558364868,4.301853656768799,3.4527804851531982,-6.516163349151611,-0.20797252655029297,8.48038101196289
fac_203,0.0527152344584465,2.6535658836364746,2.140028953552246,-4.478246688842773,0.01872110366821289,4.4142279624938965
fac_204,1.7510751485824585,57.35933303833008,46.51020431518555,-86.85491180419922,-0.2436676025390625,93.46879577636719
fac_205,-6.236891269683838,68.9969253540039,54.71098709106445,-126.81263732910156,5.9454345703125,89.96546173095703
fac_206,-4.552603244781494,113.23595428466797,92.86662292480469,-208.2705535888672,12.7210693359375,142.65478515625
fac_207,-0.12228637933731079,96.66114044189453,78.56086730957031,-173.16845703125,16.050506591796875,131.7457275390625
fac_208,-4.74639892578125,50.10869598388672,37.4489860534668,-90.59063720703125,-4.4095458984375,80.00643920898438
fac_209,-9.010296821594238,74.49064636230469,56.40242004394531,-127.54168701171875,-6.97479248046875,109.3702392578125
fac_210,0.14517176151275635,4.927279472351074,3.90234375,-7.907059669494629,0.3292245864868164,8.278152465820312
fac_211,-0.11172893643379211,6.8414154052734375,5.572826385498047,-8.821264266967773,-1.2923707962036133,12.522806167602539
fac_212,-0.3432871699333191,5.330907821655273,4.128668308258057,-9.237798690795898,-0.48578834533691406,7.752907752990723
fac_213,-0.23124746978282928,2.4349658489227295,1.9793410301208496,-4.333611011505127,-0.29488563537597656,3.678229331970215
fac_214,-0.02829592488706112,1.8861232995986938,1.5195059776306152,-2.847111940383911,-0.29903411865234375,3.259453058242798
fac_215,-0.10546080768108368,3.7827186584472656,2.948953866958618,-4.814144611358643,-0.9882540702819824,8.057863235473633
kar_000,0.27483150362968445,4.397407054901123,3.7321441173553467,-6.973909378051758,0.40673401951789856,6.859757423400879
kar_001,0.17047002911567688,5.092922210693359,4.069673538208008,-7.79042911529541,0.024842888116836548,8.932867050170898
kar_002,-0.4431375563144684,4.598155498504639,3.713057279586792,-7.600002765655518,-0.83756023645401,8.30051326751709
kar_003,-0.23540407419204712,5.1622314453125,4.26673698425293,-9.704394340515137,0.5614596009254456,8.100845336914062
kar_004,0.1525665819644928,3.451990842819214,2.8404340744018555,-5.605139255523682,0.39421653747558594,5.530857563018799
kar_005,-0.23896794021129608,3.5103812217712402,2.8330981731414795,-5.931369304656982,-0.09602028131484985,5.348249435424805
kar_006,-0.03626802936196327,3.4047906398773193,2.703139305114746,-5.444671630859375,0.10448819398880005,5.234629154205322
kar_007,-0.0722406804561615,3.1888785362243652,2.624845027923584,-5.387609481811523,-0.27220582962036133,5.0647873878479
kar_008,-0.18916675448417664,3.874596118927002,2.97676944732666,-7.306015968322754,0.12230479717254639,5.418557167053223
kar_009,-0.14524801075458527,3.3758647441864014,2.712064266204834,-5.610857963562012,0.06327295303344727,5.0474724769592285
kar_010,0.3062816858291626,3.4481561183929443,2.793670415878296,-5.763642311096191,0.6704030632972717,5.891464710235596
kar_011,-0.019083227962255478,3.062234878540039,2.4953253269195557,-4.956142902374268,0.04428035020828247,4.940018177032471
kar_012,-0.03202957659959793,2.3986546993255615,1.8602569103240967,-3.816404342651367,-0.25344303250312805,4.297532081604004
kar_013,0.029715444892644882,2.756972312927246,2.178858995437622,-4.501748085021973,0.22517825663089752,4.676016807556152
kar_014,-0.15102609992027283,2.3763275146484375,1.8822804689407349,-4.054606914520264,0.03580206632614136,3.489870548248291
kar_015,0.21593740582466125,2.6440227031707764,2.1129589080810547,-4.055044651031494,0.19420146942138672,4.342535495758057
kar_016,0.2440473586320877,2.4120376110076904,1.9121055603027344,-3.607172727584839,0.08534330129623413,4.455483436584473
kar_017,-0.03908829391002655,2.122617244720459,1.7076278924942017,-3.445769786834717,-0.1138533353805542,3.2967708110809326
kar_018,0.03493378311395645,2.361570119857788,1.9360328912734985,-3.371401309967041,-0.016230523586273193,3.9353365898132324
kar_019,-0.016573358327150345,2.1392807960510254,1.7267085313796997,-3.888169288635254,0.13469073176383972,3.3395378589630127
kar_020,-0.09663806855678558,2.189941167831421,1.7883203029632568,-3.335428237915039,-0.17371398210525513,3.594223737716675
kar_021,-0.12533125281333923,2.1435935497283936,1.7093141078948975,-3.4142558574676514,-0.24963992834091187,3.799541473388672
kar_022,0.009838351979851723,2.371744394302368,1.8623007535934448,-3.535604953765869,-0.14117875695228577,3.8985376358032227
kar_023,-0.07502724975347519,1.7799750566482544,1.4360617399215698,-3.1297967433929443,-0.038913242518901825,2.761644124984741
kar_024,-0.07925090938806534,2.156780958175659,1.720220685005188,-3.3495073318481445,-0.18481126427650452,3.5942444801330566
kar_025,0.18944740295410156,1.9919992685317993,1.589219093322754,-2.640998125076294,-0.024162381887435913,3.9599497318267822
kar_026,-0.17369501292705536,1.812283992767334,1.4366672039031982,-3.0481197834014893,-0.14307206869125366,2.7195491790771484
kar_027,0.07371333241462708,2.1136951446533203,1.7224395275115967,-3.3341596126556396,0.1502004861831665,3.709019899368286
kar_028,0.045610494911670685,1.428214192390442,1.1302299499511719,-2.271613121032715,0.023046381771564484,2.3516550064086914
kar_029,-0.012842902913689613,1.6724103689193726,1.27178955078125,-2.5697216987609863,-0.11668330430984497,3.0181949138641357
kar_030,0.16327621042728424,1.571759581565857,1.269280195236206,-2.632880926132202,0.22411420941352844,2.6770074367523193
kar_031,0.10056545585393906,1.5051629543304443,1.1908804178237915,-2.573190450668335,0.16488228738307953,2.4579179286956787
kar_032,0.06752534210681915,1.5711206197738647,1.2398990392684937,-2.397830009460449,0.05107683315873146,2.689823627471924
kar_033,-0.010002863593399525,1.5746777057647705,1.2268909215927124,-2.4235708713531494,0.024397671222686768,2.6682469844818115
kar_034,-0.16860800981521606,1.496404767036438,1.2139111757278442,-2.689380645751953,-0.2252417504787445,2.1259782314300537
kar_035,-0.07996885478496552,1.7947252988815308,1.4096095561981201,-3.2458109855651855,0.10563299059867859,2.6655569076538086
kar_036,-0.010350597091019154,1.3059111833572388,1.0398130416870117,-2.1553525924682617,0.05885055661201477,2.097726583480835
kar_037,0.016281060874462128,1.5347718000411987,1.240299940109253,-2.5343828201293945,0.027323558926582336,2.5945534706115723
kar_038,0.05468911677598953,1.3854187726974487,1.1166383028030396,-2.129671573638916,0.03978007286787033,2.4215195178985596
kar_039,0.08533638715744019,1.3356668949127197,1.057387113571167,-2.242676258087158,0.05742233246564865,2.291640043258667
kar_040,0.09345930069684982,1.1665749549865723,0.9413595795631409,-1.7510086297988892,0.15781137347221375,1.9705383777618408
kar_041,0.028310324996709824,1.420284628868103,1.1437714099884033,-2.2301974296569824,-0.026150144636631012,2.4002785682678223
kar_042,0.17363965511322021,1.527852177619934,1.21645188331604,-2.2325351238250732,0.1381533145904541,2.8676791191101074
kar_043,0.08914864808320999,1.4101471900939941,1.1111249923706055,-2.316279172897339,0.1370517909526825,2.2251851558685303
kar_044,-0.022656835615634918,1.2775206565856934,1.0145798921585083,-2.0270962715148926,-0.08324120938777924,1.9845795631408691
kar_045,0.0067161740735173225,1.0083225965499878,0.8051134347915649,-1.5537891387939453,-0.013178875669836998,1.6620128154754639
kar_046,0.04943472892045975,1.1350916624069214,0.8977746367454529,-1.7796311378479004,0.051815178245306015,1.9045652151107788
kar_047,-0.09173218905925751,1.0530532598495483,0.8360522389411926,-1.7174885272979736,-0.15094216167926788,1.7594003677368164
kar_048,0.03520695120096207,1.2309449911117554,0.9655982851982117,-2.038914918899536,0.09355777502059937,2.060624837875366
kar_049,0.0004998373915441334,1.0082675218582153,0.8136395215988159,-1.6063575744628906,0.009345218539237976,1.5118333101272583
kar_050,-0.036799781024456024,1.053419589996338,0.8233745098114014,-1.7987552881240845,-0.029774252325296402,1.6310597658157349
kar_051,-0.01863854192197323,1.2238324880599976,0.9743896722793579,-2.036705732345581,0.0481145977973938,1.9959017038345337
kar_052,-0.014238890260457993,1.0409479141235352,0.8355342149734497,-1.6851997375488281,0.031741052865982056,1.6042335033416748
kar_053,0.003392500802874565,1.0491547584533691,0.8170108199119568,-1.7880560159683228,-0.0040922611951828,1.7181016206741333
kar_054,-0.048208098858594894,0.9954003691673279,0.7981203198432922,-1.706216812133789,-0.03136536478996277,1.5854874849319458
kar_055,0.005523962900042534,1.096919059753418,0.8930307626724243,-1.8137273788452148,0.0471377857029438,1.8225759267807007
kar_056,0.03868010640144348,0.9332610368728638,0.7497180104255676,-1.4421120882034302,0.0955701470375061,1.5436980724334717
kar_057,-0.10898086428642273,1.0068645477294922,0.8074898719787598,-1.6335755586624146,-0.09336936473846436,1.5573148727416992
kar_058,0.061840079724788666,0.9115532636642456,0.7368641495704651,-1.39505934715271,0.05459779500961304,1.6649795770645142
kar_059,-0.08962363004684448,1.012874722480774,0.801891028881073,-1.7710317373275757,-0.027178727090358734,1.5589243173599243
kar_060,0.03855305165052414,0.9422013759613037,0.7495752573013306,-1.4883089065551758,0.01889760047197342,1.6279927492141724
kar_061,0.0059333969838917255,0.8685726523399353,0.6878221035003662,-1.4550241231918335,0.014225948601961136,1.3408758640289307
kar_062,-0.0008516120724380016,0.8883589506149292,0.7121980786323547,-1.4848333597183228,-0.02972123771905899,1.3894721269607544
kar_063,0.02473836950957775,0.9828141927719116,0.7886443138122559,-1.682548999786377,0.0032793283462524414,1.5429917573928833
pix_000,-0.010859064757823944,1.1858408451080322,0.7457907199859619,-2.726529121398926,0.3277604281902313,0.8233700394630432
pix_001,-0.07453286647796631,1.9238206148147583,1.5611480474472046,-4.243354797363281,0.8360443115234375,1.5535755157470703
pix_002,-0.12403396517038345,2.247101068496704,2.029934883117676,-4.015533447265625,1.0284940004348755,2.313384532928467
pix_003,-0.1327325403690338,2.3139686584472656,2.122204542160034,-3.4095284938812256,-0.4632061719894409,2.8816606998443604
pix_004,0.04266626387834549,2.270854949951172,2.0003180503845215,-2.7196671962738037,-0.5717759132385254,3.48677396774292
pix_005,0.06282834708690643,2.0960867404937744,1.7382022142410278,-2.177682399749756,-0.16752028465270996,3.8734755516052246
pix_006,-0.015852607786655426,1.9334906339645386,1.5768433809280396,-1.8791738748550415,-0.6089980602264404,3.9153223037719727
pix_007,-0.20244170725345612,1.8442434072494507,1.5373492240905762,-1.9226641654968262,-0.8078172206878662,3.8879101276397705
pix_008,-0.2638873755931854,1.8470014333724976,1.5429309606552124,-1.9291869401931763,-1.0831093788146973,3.9565751552581787
pix_009,-0.2377033680677414,1.9689167737960815,1.6981791257858276,-2.282390594482422,-0.9043543338775635,3.6535892486572266
pix_010,-0.09324413537979126,2.0845768451690674,1.804122805595398,-2.764238119125366,-0.4570584297180176,3.4419987201690674
pix_011,-0.08348008990287781,2.1928961277008057,1.981387972831726,-3.475926399230957,-0.38079166412353516,3.1472058296203613
pix_012,-0.015788918361067772,2.094836711883545,1.8762813806533813,-3.631382942199707,1.0738651752471924,2.5160019397735596
pix_013,-0.028272617608308792,1.8341504335403442,1.5085701942443848,-3.8532114028930664,0.7583124041557312,1.716446876525879
pix_014,-0.06575729697942734,1.1879183053970337,0.7311878204345703,-2.8139100074768066,0.28648942708969116,0.7164786458015442
pix_015,-0.030075404793024063,1.7794115543365479,1.3793851137161255,-4.12558650970459,0.6903088092803955,1.429744839668274
pix_016,-0.12320565432310104,2.494699716567993,2.3123836517333984,-3.793405294418335,0.36225831508636475,2.8586459159851074
pix_017,-0.022061815485358238,2.5556936264038086,2.383413314819336,-2.5616931915283203,-1.367037057876587,3.8292977809906006
pix_018,0.06314628571271896,2.3297176361083984,2.0284969806671143,-2.055988311767578,-1.3425180912017822,4.366509914398193
pix_019,0.005163998808711767,2.0309510231018066,1.6120977401733398,-1.5528615713119507,-0.9650263786315918,4.638937473297119
pix_020,0.0005847668508067727,1.8400347232818604,1.3251800537109375,-1.1639868021011353,-0.8141756057739258,4.828141689300537
pix_021,-0.050620440393686295,1.5961189270019531,1.1269538402557373,-1.2587589025497437,-0.6536655426025391,4.674661636352539
pix_022,0.0017163562588393688,1.550794005393982,0.999011218547821,-1.274949312210083,-0.5248792171478271,4.618281841278076
pix_023,0.07117808610200882,1.5801737308502197,0.9930038452148438,-1.3549740314483643,-0.4434010982513428,4.380474090576172
pix_024,0.07750360667705536,1.643656849861145,1.1117236614227295,-1.3834612369537354,-0.5073153972625732,4.085524082183838
pix_025,0.12737007439136505,1.830493450164795,1.3481472730636597,-1.235437035560608,-0.6127047538757324,4.360908508300781
pix_026,0.11368955671787262,2.1153318881988525,1.803206443786621,-1.8172472715377808,-0.9057493209838867,4.195472717285156
pix_027,0.09477628022432327,2.300086736679077,2.1221139430999756,-2.701402425765991,-0.992713451385498,3.7668018341064453
pix_028,0.1659572273492813,2.277697801589966,2.0985329151153564,-3.4076008796691895,1.1601618528366089,2.9673519134521484
pix_029,-0.03045978955924511,1.8074612617492676,1.4106258153915405,-3.9892334938049316,0.6647791266441345,1.493398666381836
pix_030,-0.07035071402788162,1.9762437343597412,1.5920742750167847,-4.540726661682129,0.9820418953895569,1.5151219367980957
pix_031,-0.054981451481580734,2.6283373832702637,2.4836924076080322,-3.208425998687744,0.02875339984893799,3.109100818634033
pix_032,-0.005848932079970837,2.5390584468841553,2.3671932220458984,-2.4360203742980957,-1.6353378295898438,3.8519794940948486
pix_033,0.00890635047107935,2.3305726051330566,2.0655553340911865,-2.0438332557678223,-1.2917108535766602,4.146867275238037
pix_034,0.006296434439718723,2.2412900924682617,1.968766212463379,-1.944962739944458,-1.1941752433776855,4.110179901123047
pix_035,0.1474982053041458,2.2841622829437256,2.0089118480682373,-2.0885119438171387,-0.8963096141815186,4.08845329284668
pix_036,0.18756240606307983,2.4200258255004883,2.21042537689209,-2.277188539505005,-0.26417624950408936,3.7978649139404297
pix_037,0.05311407893896103,2.3807270526885986,2.173997402191162,-2.416163444519043,-0.6234592199325562,3.8025619983673096
pix_038,0.022927260026335716,2.328087568283081,2.1079092025756836,-2.472376585006714,-1.4859678745269775,4.019239902496338
pix_039,0.031033944338560104,2.184190273284912,1.915742039680481,-2.05320143699646,-1.0228874683380127,4.106807708740234
pix_040,0.10051999986171722,2.0440728664398193,1.7464842796325684,-1.7459039688110352,-0.9699959754943848,4.181720733642578
pix_041,-0.08083166182041168,2.0573549270629883,1.8337488174438477,-2.0395398139953613,-1.1405563354492188,3.868623971939087
pix_042,-0.021914491429924965,2.2988808155059814,2.1457953453063965,-2.487985134124756,-1.1361582279205322,3.640612840652466
pix_043,-0.00981280580163002,2.3673887252807617,2.2148470878601074,-3.5871329307556152,1.1148931980133057,2.7927052974700928
pix_044,-0.05302596092224121,1.8284893035888672,1.3775436878204346,-4.607184410095215,0.7415347099304199,1.3934999704360962
pix_045,-0.0700942724943161,2.1216564178466797,1.7539361715316772,-4.501684188842773,1.121530532836914,1.5781850814819336
pix_046,-0.04390804469585419,2.6778438091278076,2.56675386428833,-3.2670185565948486,-0.002477288246154785,3.054609537124634
pix_047,-0.054810862988233566,2.610023021697998,2.477583885192871,-2.7251057624816895,-1.513270378112793,3.6496834754943848
pix_048,0.06989183276891708,2.482238531112671,2.2549471855163574,-2.3977367877960205,-1.1764769554138184,3.9296460151672363
pix_049,0.15380536019802094,2.457395315170288,2.2395176887512207,-2.7333321571350098,-0.6262774467468262,3.776423931121826
pix_050,0.2230224758386612,2.508648157119751,2.35376238822937,-3.395059108734131,1.391674518585205,3.038480281829834
pix_051,0.01891878992319107,2.483398675918579,2.316856622695923,-3.657167673110962,1.4154713153839111,2.5080177783966064
pix_052,0.060490455478429794,2.5449724197387695,2.413895845413208,-3.4481592178344727,1.548000693321228,2.6093926429748535
pix_053,-0.019583044573664665,2.6176207065582275,2.4747087955474854,-3.3852219581604004,0.9580898284912109,3.0126702785491943
pix_054,-0.13161034882068634,2.558668851852417,2.4122121334075928,-3.4313008785247803,-0.6714338064193726,3.5531086921691895
pix_055,-0.1281670331954956,2.294825553894043,2.1241157054901123,-2.517259359359741,-1.1591554880142212,3.5896782875061035
pix_056,-0.1419961154460907,2.2611565589904785,2.1160552501678467,-2.360746145248413,-1.4783358573913574,3.683377742767334
pix_057,-0.17305494844913483,2.4223761558532715,2.329643487930298,-2.7679624557495117,-1.4739396572113037,3.3217387199401855
pix_058,-0.034228939563035965,2.4863991737365723,2.316377639770508,-3.4927384853363037,1.1102092266082764,2.7494847774505615
pix_059,-0.10257076472043991,1.9948773384094238,1.5397579669952393,-4.707576274871826,0.8768528699874878,1.3540518283843994
pix_060,0.061585310846567154,2.0180928707122803,1.698329210281372,-4.420198440551758,1.1157890558242798,1.607203722000122
pix_061,0.0537826307117939,2.636749744415283,2.51531720161438,-3.1432907581329346,0.1274951696395874,3.0975124835968018
pix_062,0.015057496726512909,2.5380914211273193,2.3739631175994873,-2.615351438522339,-1.3399534225463867,3.7126379013061523
pix_063,0.0405132919549942,2.36830472946167,2.1072113513946533,-2.292919635772705,-1.1035934686660767,4.061741828918457
pix_064,0.24779607355594635,2.47691011428833,2.2547943592071533,-2.5590600967407227,-0.774010181427002,4.232759475708008
pix_065,0.3303774297237396,2.4640135765075684,2.319920539855957,-2.991615056991577,1.0253065824508667,3.230222225189209
pix_066,0.02552223391830921,2.518946886062622,2.3944382667541504,-3.290022134780884,1.2619998455047607,2.8851165771484375
pix_067,0.04967304319143295,2.5501039028167725,2.425766706466675,-3.2473037242889404,1.4027745723724365,2.8139455318450928
pix_068,0.0982951745390892,2.5617003440856934,2.4196224212646484,-3.290491819381714,0.7105526924133301,3.3098533153533936
pix_069,0.034204598516225815,2.446230411529541,2.263468027114868,-3.1578052043914795,-0.5540670156478882,3.81579852104187
pix_070,-0.040049973875284195,2.20579195022583,2.020253896713257,-2.5218756198883057,-1.0138623714447021,3.745603084564209
pix_071,-0.18090996146202087,2.1583144664764404,1.9931879043579102,-2.2844398021698,-1.353311538696289,3.7618942260742188
pix_072,-0.08442525565624237,2.4285213947296143,2.3137199878692627,-2.7094292640686035,-1.5311771631240845,3.3368916511535645
pix_073,-0.07134807854890823,2.518486738204956,2.346320152282715,-3.4783928394317627,1.132131576538086,2.7109951972961426
