,count,mean,std,variance,min,q1,median,q3,max,skewness,kurtosis
fixed acidity,4898.0,6.854788,0.843868,0.712114,3.8,6.3,6.8,7.3,14.2,0.647751,2.172178
volatile acidity,4898.0,0.278241,0.100795,0.01016,0.08,0.21,0.26,0.32,1.1,1.57698,5.091626
citric acid,4898.0,0.334192,0.12102,0.014646,0.0,0.27,0.32,0.39,1.66,1.28192,6.174901
residual sugar,4898.0,6.391415,5.072058,25.72577,0.6,1.7,5.2,9.9,65.8,1.077094,3.46982
chlorides,4898.0,0.045772,0.021848,0.000477,0.009,0.036,0.043,0.05,0.346,5.023331,37.5646
free sulfur dioxide,4898.0,35.308085,17.007137,289.24272,2.0,23.0,34.0,46.0,289.0,1.406745,11.466342
total sulfur dioxide,4898.0,138.360657,42.498065,1806.085491,9.0,108.0,134.0,167.0,440.0,0.39071,0.571853
density,4898.0,0.994027,0.002991,9e-06,0.98711,0.991723,0.99374,0.9961,1.03898,0.977773,9.793807
pH,4898.0,3.188267,0.151001,0.022801,2.72,3.09,3.18,3.28,3.82,0.457783,0.530775
sulphates,4898.0,0.489847,0.114126,0.013025,0.22,0.41,0.47,0.55,1.08,0.977194,1.59093
alcohol,4898.0,10.514267,1.230621,1.514427,8.0,9.5,10.4,11.4,14.2,0.487342,-0.698425
